Prompt ID,Prompt Type,Prompt Variation,Iteration,Olmo2-13B-zeroshot,Olmo2-13B-oneshot
32,COMM,1,5,Score: 38,Score: 35
32,COMM,1,6,Score: 38,Score: 35
32,COMM,1,7,Score: 38,Score: 35
32,COMM,1,8,Score: 38,Score: 35
32,COMM,1,9,Score: 38,Score: 35
32,COMM,1,10,Score: 38,Score: 35
32,COMM,2,1,Score: 38,Score: 35
32,COMM,2,2,Score: 40,Score: 35
32,COMM,2,3,Score: 40,Score: 35
32,COMM,2,4,Score: 40,Score: 40
32,COMM,2,5,Score: 38,Score: 38
32,COMM,2,6,Score: 38,Score: 38
32,COMM,2,7,Score: 39,Score: 35
32,COMM,2,8,Score: 39,Score: 40
32,COMM,2,9,Score: 38,Score: 35
32,COMM,2,10,Score: 40,Score: 40
32,COMM,3,1,Score: 38,Score: 35
32,COMM,3,2,Score: 38,Score: 35
32,COMM,3,3,Score: 35,Score: 35
32,COMM,3,4,Score: 38,Score: 35
32,COMM,3,5,Score: 38,Score: 38
32,COMM,3,6,Score: 35,Score: 35
32,COMM,3,7,Score: 38,Score: 35
32,COMM,3,8,Score: 35,Score: 35
32,COMM,3,9,Score: 38,Score: 40
32,COMM,3,10,Score: 38,Score: 35
32,COMM,4,1,Score: 40,Score: 38
32,COMM,4,2,Score: 39,Score: 35
32,COMM,4,3,Score: 38,Score: 35
32,COMM,4,4,Score: 40,Score: 38
32,COMM,4,5,Score: 39,Score: 35
32,COMM,4,6,Score: 39,Score: 40
32,COMM,4,7,Score: 40,Score: 40
32,COMM,4,8,Score: 40,Score: 35
32,COMM,4,9,Score: 40,Score: 38
32,COMM,4,10,Score: 38,Score: 38
32,COMM,5,1,Score: 39,Score: 34
32,COMM,5,2,Score: 38,Score: 35
32,COMM,5,3,Score: 38,Score: 35
32,COMM,5,4,Score: 38,Score: 35
32,COMM,5,5,Score: 40,Score: 35
32,COMM,5,6,Score: 38,Score: 40
32,COMM,5,7,Score: 40,Score: 35
32,COMM,5,8,Score: 35,Score: 35
32,COMM,5,9,Score: 39,Score: 38
32,COMM,5,10,Score: 40,Score: 40
33,NARR,1,1,Score: 35,Score: 34
33,NARR,1,2,Score: 37,Score: 35
33,NARR,1,3,Score: 38,Score: 35
33,NARR,1,4,Score: 35,Score: 34
33,NARR,2,1,Score: 37,Score: 35
33,NARR,2,2,Score: 35,Score: 38
33,NARR,2,3,Score: 35,Score: 35
33,NARR,2,4,Score: 35,Score: 35
33,NARR,3,1,Score: 36,Score: 35
33,NARR,3,2,Score: 37,Score: 38
33,NARR,3,3,Score: 35,Score: 35
33,NARR,3,4,Score: 37,Score: 34
34,NARR,1,1,Score: 32,Score: 36
34,NARR,1,2,Score: 30,Score: 34
34,NARR,1,3,Score: 30,Score: 30
34,NARR,1,4,Score: 35,Score: 30
34,NARR,2,1,Score: 30,Score: 28
34,NARR,2,2,Score: 35,Score: 30
34,NARR,2,3,Score: 35,Score: 30
34,NARR,2,4,Score: 36,Score: 35
34,NARR,3,1,Score: 35,Score: 35
34,NARR,3,2,Score: 30,Score: 30
34,NARR,3,3,Score: 30,Score: 35
34,NARR,3,4,Score: 30,Score: 33
35,LETT,1,1,Score: 34,Score: 35
35,LETT,1,2,Score: 35,Score: 30
35,LETT,1,3,Score: 36,Score: 30
35,LETT,1,4,Score: 36,Score: 30
35,LETT,2,1,Score: 30,Score: 32
35,LETT,2,2,Score: 30,Score: 32
35,LETT,2,3,Score: 30,Score: 30
35,LETT,2,4,Score: 35,Score: 35
35,LETT,3,1,Score: 35,Score: 30
35,LETT,3,2,Score: 35,Score: 35
35,LETT,3,3,Score: 36,Score: 30
35,LETT,3,4,Score: 32,Score: 34
36,COMM,1,0,Score: 38,Score: 35
36,COMM,1,1,Score: 36,Score: 35
36,COMM,1,2,Score: 38,Score: 36
36,COMM,1,3,Score: 38,Score: 34
36,COMM,2,0,Score: 30,Score: 35
36,COMM,2,1,Score: 35,Score: 35
36,COMM,2,2,Score: 38,Score: 34
36,COMM,2,3,Score: 35,Score: 36
36,COMM,3,0,Score: 35,Score: 35
36,COMM,3,1,Score: 30,Score: 35
36,COMM,3,2,Score: 30,Score: 32
36,COMM,3,3,Score: 30,Score: 35
37,ARG,1,1,Score: 35,Score: 36
37,ARG,1,2,Score: 35,Score: 37
37,ARG,1,3,Score: 35,Score: 37
37,ARG,1,4,Score: 30,Score: 38
37,ARG,1,5,Score: 35,Score: 39
37,ARG,1,6,Score: 35,Score: 36
37,ARG,1,7,Score: 38,Score: 40
37,ARG,1,8,Score: 35,Score: 39
37,ARG,1,9,Score: 35,Score: 35
37,ARG,1,10,Score: 36,Score: 38
37,ARG,2,1,Score: 32,Score: 37
37,ARG,2,2,Score: 35,Score: 38
37,ARG,2,3,Score: 34,Score: 39
37,ARG,2,4,Score: 37,Score: 35
37,ARG,2,5,Score: 38,Score: 35
37,ARG,2,6,Score: 35,Score: 40
37,ARG,2,7,Score: 35,Score: 35
37,ARG,2,8,Score: 35,Score: 37
37,ARG,2,9,Score: 35,Score: 38
37,ARG,2,10,Score: 35,Score: 38
37,ARG,3,1,Score: 36,Score: 38
37,ARG,3,2,Score: 37,Score: 39
37,ARG,3,3,Score: 36,Score: 40
37,ARG,3,4,Score: 34,Score: 36
37,ARG,3,5,Score: 35,Score: 37
37,ARG,3,6,Score: 36,Score: 36
37,ARG,3,7,Score: 38,Score: 37
37,ARG,3,8,Score: 38,Score: 40
37,ARG,3,9,Score: 37,Score: 40
37,ARG,3,10,Score: 35,Score: 38
37,ARG,4,1,Score: 34,Score: 40
37,ARG,4,2,Score: 35,Score: 35
37,ARG,4,3,Score: 37,Score: 40
37,ARG,4,4,Score: 35,Score: 38
37,ARG,4,5,Score: 30,Score: 36
37,ARG,4,6,Score: 38,Score: 40
37,ARG,4,7,Score: 35,Score: 36
37,ARG,4,8,Score: 35,Score: 35
37,ARG,4,9,Score: 35,Score: 39
37,ARG,4,10,Score: 35,Score: 39
37,ARG,5,1,Score: 38,Score: 35
37,ARG,5,2,Score: 35,Score: 37
37,ARG,5,3,Score: 38,Score: 35
37,ARG,5,4,Score: 34,Score: 34
37,ARG,5,5,Score: 38,Score: 39
37,ARG,5,6,Score: 30,Score: 35
37,ARG,5,7,Score: 35,Score: 37
37,ARG,5,8,Score: 36,Score: 37
37,ARG,5,9,Score: 30,Score: 40
37,ARG,5,10,Score: 35,Score: 39
38,ARG,1,1,Score: 38,Score: 35
38,ARG,1,2,Score: 35,Score: 36
38,ARG,1,3,Score: 38,Score: 35
38,ARG,1,4,Score: 35,Score: 35
38,ARG,1,5,Score: 35,Score: 35
38,ARG,1,6,Score: 36,Score: 35
38,ARG,1,7,Score: 36,Score: 35
38,ARG,1,8,Score: 38,Score: 35
38,ARG,1,9,Score: 35,Score: 38
38,ARG,1,10,Score: 35,Score: 35
38,ARG,2,1,Score: 38,Score: 35
38,ARG,2,2,Score: 38,Score: 35
38,ARG,2,3,Score: 36,Score: 36
38,ARG,2,4,Score: 35,Score: 35
38,ARG,2,5,Score: 35,Score: 35
38,ARG,2,6,Score: 35,Score: 35
38,ARG,2,7,Score: 38,Score: 36
38,ARG,2,8,Score: 35,Score: 37
38,ARG,2,9,Score: 35,Score: 35
38,ARG,2,10,Score: 35,Score: 35
38,ARG,3,1,Score: 35,Score: 35
38,ARG,3,2,Score: 37,Score: 35
38,ARG,3,3,Score: 38,Score: 35
38,ARG,3,4,Score: 38,Score: 35
38,ARG,3,5,Score: 38,Score: 35
38,ARG,3,6,Score: 37,Score: 35
38,ARG,3,7,Score: 38,Score: 35
38,ARG,3,8,Score: 35,Score: 35
38,ARG,3,9,Score: 38,Score: 35
38,ARG,3,10,Score: 36,Score: 35
38,ARG,4,1,Score: 38,Score: 35
38,ARG,4,2,Score: 35,Score: 34
38,ARG,4,3,Score: 35,Score: 36
38,ARG,4,4,Score: 36,Score: 35
38,ARG,4,5,Score: 38,Score: 38
38,ARG,4,6,Score: 34,Score: 35
38,ARG,4,7,Score: 36,Score: 38
38,ARG,4,8,Score: 38,Score: 35
38,ARG,4,9,Score: 37,Score: 37
38,ARG,4,10,Score: 35,Score: 35
38,ARG,5,1,Score: 34,Score: 34
38,ARG,5,2,Score: 35,Score: 35
38,ARG,5,3,Score: 35,Score: 35
38,ARG,5,4,Score: 35,Score: 35
38,ARG,5,5,Score: 35,Score: 35
38,ARG,5,6,Score: 35,Score: 35
38,ARG,5,7,Score: 35,Score: 35
38,ARG,5,8,Score: 35,Score: 35
38,ARG,5,9,Score: 38,Score: 35
38,ARG,5,10,Score: 34,Score: 35
39,LETT,1,0,Score: 35,Score: 28
39,LETT,1,1,Score: 35,Score: 30
39,LETT,1,2,Score: 35,Score: 30
39,LETT,1,3,Score: 30,Score: 30
39,LETT,2,0,Score: 32,Score: 35
39,LETT,2,1,Score: 35,Score: 30
39,LETT,2,2,Score: 35,Score: 32
39,LETT,2,3,Score: 32,Score: 28
39,LETT,3,0,Score: 35,Score: 28
39,LETT,3,1,Score: 35,Score: 30
39,LETT,3,2,Score: 35,Score: 28
39,LETT,3,3,Score: 35,Score: 32
40,NARR,1,1,Score: 26,Score: 30
40,NARR,1,2,Score: 35,Score: 27
40,NARR,1,3,Score: 24,Score: 22
40,NARR,1,4,Score: 25,Score: 29
40,NARR,2,1,Score: 25,Score: 25
40,NARR,2,2,Score: 25,Score: 28
40,NARR,2,3,Score: 25,Score: 30
40,NARR,2,4,Score: 32,Score: 30
40,NARR,3,1,Score: 20,Score: 30
40,NARR,3,2,Score: 24,Score: 30
40,NARR,3,3,Score: 24,Score: 30
40,NARR,3,4,Score: 30,Score: 25
41,ARG,1,0,Score: 35,Score: 35
41,ARG,1,1,Score: 38,Score: 36
41,ARG,1,2,Score: 38,Score: 35
41,ARG,1,3,Score: 34,Score: 35
41,ARG,2,0,Score: 30,Score: 37
41,ARG,2,1,Score: 35,Score: 35
41,ARG,2,2,Score: 35,Score: 33
41,ARG,2,3,Score: 36,Score: 35
41,ARG,3,0,Score: 37,Score: 38
41,ARG,3,1,Score: 35,Score: 39
41,ARG,3,2,Score: 36,Score: 30
41,ARG,3,3,Score: 30,Score: 30
42,ARG,1,1,Score: 35,Score: 35
42,ARG,1,2,Score: 30,Score: 30
42,ARG,1,3,Score: 35,Score: 32
42,ARG,1,4,Score: 35,Score: 35
42,ARG,2,1,Score: 35,Score: 35
42,ARG,2,2,Score: 30,Score: 35
42,ARG,2,3,Score: 38,Score: 35
42,ARG,2,4,Score: 38,Score: 35
42,ARG,3,1,Score: 37,Score: 34
42,ARG,3,2,Score: 35,Score: 30
42,ARG,3,3,Score: 35,Score: 32
42,ARG,3,4,Score: 35,Score: 35
43,LETT,1,1,Score: 35,Score: 35
43,LETT,1,2,Score: 34,Score: 34
43,LETT,1,3,Score: 30,Score: 35
43,LETT,1,4,Score: 35,Score: 30
43,LETT,1,5,Score: 34,Score: 35
43,LETT,1,6,Score: 35,Score: 34
43,LETT,1,7,Score: 35,Score: 32
43,LETT,1,8,Score: 34,Score: 35
43,LETT,1,9,Score: 35,Score: 35
43,LETT,1,10,Score: 35,Score: 30
43,LETT,2,1,Score: 35,Score: 30
43,LETT,2,2,Score: 35,Score: 35
43,LETT,2,3,Score: 35,Score: 38
43,LETT,2,4,Score: 35,Score: 33
43,LETT,2,5,Score: 36,Score: 35
43,LETT,2,6,Score: 35,Score: 30
43,LETT,2,7,Score: 38,Score: 35
43,LETT,2,8,Score: 35,Score: 35
43,LETT,2,9,Score: 35,Score: 38
43,LETT,2,10,Score: 36,Score: 35
43,LETT,3,1,Score: 35,Score: 30
43,LETT,3,2,Score: 34,Score: 34
43,LETT,3,3,Score: 35,Score: 35
43,LETT,3,4,Score: 35,Score: 37
43,LETT,3,5,Score: 34,Score: 30
43,LETT,3,6,Score: 39,Score: 35
43,LETT,3,7,Score: 35,Score: 38
43,LETT,3,8,Score: 30,Score: 34
43,LETT,3,9,Score: 30,Score: 35
43,LETT,3,10,Score: 35,Score: 30
43,LETT,4,1,Score: 35,Score: 35
43,LETT,4,2,Score: 35,Score: 30
43,LETT,4,3,Score: 34,Score: 35
43,LETT,4,4,Score: 34,Score: 38
43,LETT,4,5,Score: 30,Score: 35
43,LETT,4,6,Score: 35,Score: 35
43,LETT,4,7,Score: 35,Score: 35
43,LETT,4,8,Score: 37,Score: 36
43,LETT,4,9,Score: 35,Score: 30
43,LETT,4,10,Score: 35,Score: 35
43,LETT,5,1,Score: 30,Score: 32
43,LETT,5,2,Score: 35,Score: 34
43,LETT,5,3,Score: 35,Score: 35
43,LETT,5,4,Score: 35,Score: 31
43,LETT,5,5,Score: 34,Score: 30
43,LETT,5,6,Score: 30,Score: 36
43,LETT,5,7,Score: 35,Score: 35
43,LETT,5,8,Score: 30,Score: 38
43,LETT,5,9,Score: 35,Score: 35
43,LETT,5,10,Score: 35,Score: 34
44,COMM,1,0,Score: 38,Score: 35
44,COMM,1,1,Score: 37,Score: 38
44,COMM,1,2,Score: 35,Score: 36
44,COMM,1,3,Score: 35,Score: 35
44,COMM,1,4,Score: 35,Score: 35
44,COMM,1,5,Score: 38,Score: 38
44,COMM,1,6,Score: 35,Score: 39
44,COMM,1,7,Score: 35,Score: 38
44,COMM,1,8,Score: 35,Score: 35
44,COMM,1,9,Score: 38,Score: 38
44,COMM,1,0,Score: 36,Score: 35
44,COMM,1,1,Score: 38,Score: 37
44,COMM,1,2,Score: 35,Score: 38
44,COMM,1,3,Score: 38,Score: 32
44,COMM,1,4,Score: 35,Score: 35
44,COMM,1,5,Score: 34,Score: 38
44,COMM,1,6,Score: 35,Score: 40
44,COMM,1,7,Score: 35,Score: 38
44,COMM,1,8,Score: 35,Score: 39
44,COMM,1,9,Score: 35,Score: 38
44,COMM,1,0,Score: 34,Score: 35
44,COMM,1,1,Score: 35,Score: 37
44,COMM,1,2,Score: 37,Score: 36
44,COMM,1,3,Score: 35,Score: 38
44,COMM,1,4,Score: 35,Score: 38
44,COMM,1,5,Score: 35,Score: 34
44,COMM,1,6,Score: 35,Score: 36
44,COMM,1,7,Score: 35,Score: 38
44,COMM,1,8,Score: 35,Score: 36
44,COMM,1,9,Score: 36,Score: 37
44,COMM,1,0,Score: 35,Score: 35
44,COMM,1,1,Score: 35,Score: 37
44,COMM,1,2,Score: 35,Score: 35
44,COMM,1,3,Score: 35,Score: 35
44,COMM,1,4,Score: 35,Score: 35
44,COMM,1,5,Score: 36,Score: 34
44,COMM,1,6,Score: 35,Score: 34
44,COMM,1,7,Score: 36,Score: 35
44,COMM,1,8,Score: 35,Score: 35
44,COMM,1,9,Score: 35,Score: 35
44,COMM,1,0,Score: 36,Score: 34
44,COMM,1,1,Score: 36,Score: 37
44,COMM,1,2,Score: 35,Score: 35
44,COMM,1,3,Score: 35,Score: 37
44,COMM,1,4,Score: 35,Score: 35
44,COMM,1,5,Score: 34,Score: 38
44,COMM,1,6,Score: 34,Score: 35
44,COMM,1,7,Score: 34,Score: 38
44,COMM,1,8,Score: 35,Score: 35
44,COMM,1,9,Score: 35,Score: 35
45,LETT,1,1,Score: 30,Score: 28
45,LETT,1,2,Score: 35,Score: 30
45,LETT,1,3,Score: 35,Score: 30
45,LETT,1,4,Score: 33,Score: 30
45,LETT,2,1,Score: 33,Score: 30
45,LETT,2,2,Score: 30,Score: 30
45,LETT,2,3,Score: 30,Score: 34
45,LETT,2,4,Score: 29,Score: 29
45,LETT,3,1,Score: 30,Score: 34
45,LETT,3,2,Score: 36,Score: 29
45,LETT,3,3,Score: 34,Score: 32
45,LETT,3,4,Score: 30,Score: 30
46,SUGG,1,1,Score: 35,Score: 36
46,SUGG,1,2,Score: 30,Score: 32
46,SUGG,1,3,Score: 34,Score: 30
46,SUGG,1,4,Score: 38,Score: 35
46,SUGG,2,1,Score: 35,Score: 30
46,SUGG,2,2,Score: 35,Score: 35
46,SUGG,2,3,Score: 30,Score: 30
46,SUGG,2,4,Score: 36,Score: 33
46,SUGG,3,1,Score: 30,Score: 30
46,SUGG,3,2,Score: 28,Score: 35
46,SUGG,3,3,Score: 36,Score: 36
46,SUGG,3,4,Score: 36,Score: 33
47,NARR,1,1,Score: 27,Score: 28
47,NARR,1,2,Score: 35,Score: 28
47,NARR,1,3,Score: 30,Score: 30
47,NARR,1,4,Score: 30,Score: 22
47,NARR,2,1,Score: 30,Score: 30
47,NARR,2,2,Score: 33,Score: 30
47,NARR,2,3,Score: 33,Score: 30
47,NARR,2,4,Score: 30,Score: 30
47,NARR,3,1,Score: 30,Score: 25
47,NARR,3,2,Score: 30,Score: 30
47,NARR,3,3,Score: 34,Score: 35
47,NARR,3,4,Score: 30,Score: 30
48,LETT,1,1,Score: 30,Score: 28
48,LETT,1,2,Score: 34,Score: 24
48,LETT,1,3,Score: 35,Score: 30
48,LETT,1,4,Score: 30,Score: 29
48,LETT,2,1,Score: 35,Score: 33
48,LETT,2,2,Score: 38,Score: 34
48,LETT,2,3,Score: 38,Score: 30
48,LETT,2,4,Score: 34,Score: 35
48,LETT,3,1,Score: 35,Score: 32
48,LETT,3,2,Score: 30,Score: 28
48,LETT,3,3,Score: 35,Score: 28
48,LETT,3,4,Score: 35,Score: 30
49,ARG,1,0,Score: 38,Score: 35
49,ARG,1,1,Score: 38,Score: 37
49,ARG,1,2,Score: 36,Score: 36
49,ARG,1,3,Score: 34,Score: 36
49,ARG,1,4,Score: 35,Score: 35
49,ARG,1,5,Score: 38,Score: 37
49,ARG,1,6,Score: 35,Score: 35
49,ARG,1,7,Score: 37,Score: 35
49,ARG,1,8,Score: 35,Score: 35
49,ARG,1,9,Score: 38,Score: 37
49,ARG,1,0,Score: 38,Score: 37
49,ARG,1,1,Score: 38,Score: 36
49,ARG,1,2,Score: 36,Score: 35
49,ARG,1,3,Score: 36,Score: 37
49,ARG,1,4,Score: 37,Score: 38
49,ARG,1,5,Score: 36,Score: 35
49,ARG,1,6,Score: 37,Score: 37
49,ARG,1,7,Score: 30,Score: 35
49,ARG,1,8,Score: 39,Score: 35
49,ARG,1,9,Score: 37,Score: 35
49,ARG,1,0,Score: 38,Score: 35
49,ARG,1,1,Score: 35,Score: 35
49,ARG,1,2,Score: 35,Score: 34
49,ARG,1,3,Score: 36,Score: 36
49,ARG,1,4,Score: 36,Score: 35
49,ARG,1,5,Score: 38,Score: 35
49,ARG,1,6,Score: 35,Score: 35
49,ARG,1,7,Score: 32,Score: 35
49,ARG,1,8,Score: 38,Score: 35
49,ARG,1,9,Score: 38,Score: 38
49,ARG,1,0,Score: 38,Score: 35
49,ARG,1,1,Score: 34,Score: 36
49,ARG,1,2,Score: 30,Score: 35
49,ARG,1,3,Score: 35,Score: 38
49,ARG,1,4,Score: 37,Score: 35
49,ARG,1,5,Score: 39,Score: 35
49,ARG,1,6,Score: 35,Score: 35
49,ARG,1,7,Score: 34,Score: 35
49,ARG,1,8,Score: 38,Score: 38
49,ARG,1,9,Score: 35,Score: 38
49,ARG,1,0,Score: 30,Score: 35
49,ARG,1,1,Score: 35,Score: 36
49,ARG,1,2,Score: 30,Score: 35
49,ARG,1,3,Score: 35,Score: 35
49,ARG,1,4,Score: 35,Score: 35
49,ARG,1,5,Score: 35,Score: 35
49,ARG,1,6,Score: 36,Score: 35
49,ARG,1,7,Score: 36,Score: 34
49,ARG,1,8,Score: 35,Score: 35
49,ARG,1,9,Score: 30,Score: 35
50,ARG,1,1,Score: 38,Score: 35
50,ARG,1,2,Score: 34,Score: 35
50,ARG,1,3,Score: 35,Score: 35
50,ARG,1,4,Score: 35,Score: 36
50,ARG,1,5,Score: 35,Score: 35
50,ARG,1,6,Score: 38,Score: 37
50,ARG,1,7,Score: 34,Score: 35
50,ARG,1,8,Score: 38,Score: 36
50,ARG,1,9,Score: 36,Score: 35
50,ARG,1,10,Score: 35,Score: 35
50,ARG,2,1,Score: 37,Score: 35
50,ARG,2,2,Score: 38,Score: 35
50,ARG,2,3,Score: 38,Score: 35
50,ARG,2,4,Score: 37,Score: 35
50,ARG,2,5,Score: 35,Score: 38
50,ARG,2,6,Score: 35,Score: 35
50,ARG,2,7,Score: 35,Score: 35
50,ARG,2,8,Score: 35,Score: 35
50,ARG,2,9,Score: 35,Score: 35
50,ARG,2,10,Score: 38,Score: 38
50,ARG,3,1,Score: 36,Score: 35
50,ARG,3,2,Score: 35,Score: 35
50,ARG,3,3,Score: 35,Score: 37
50,ARG,3,4,Score: 35,Score: 35
50,ARG,3,5,Score: 35,Score: 35
50,ARG,3,6,Score: 38,Score: 38
50,ARG,3,7,Score: 35,Score: 35
50,ARG,3,8,Score: 35,Score: 35
50,ARG,3,9,Score: 35,Score: 37
50,ARG,3,10,Score: 35,Score: 35
50,ARG,4,1,Score: 35,Score: 35
50,ARG,4,2,Score: 35,Score: 35
50,ARG,4,3,Score: 36,Score: 35
50,ARG,4,4,Score: 36,Score: 35
50,ARG,4,5,Score: 38,Score: 35
50,ARG,4,6,Score: 35,Score: 28
50,ARG,4,7,Score: 35,Score: 37
50,ARG,4,8,Score: 35,Score: 35
50,ARG,4,9,Score: 38,Score: 35
50,ARG,4,10,Score: 37,Score: 35
50,ARG,5,1,Score: 38,Score: 37
50,ARG,5,2,Score: 36,Score: 36
50,ARG,5,3,Score: 35,Score: 37
50,ARG,5,4,Score: 38,Score: 37
50,ARG,5,5,Score: 34,Score: 35
50,ARG,5,6,Score: 35,Score: 35
50,ARG,5,7,Score: 35,Score: 35
50,ARG,5,8,Score: 35,Score: 34
50,ARG,5,9,Score: 35,Score: 36
50,ARG,5,10,Score: 35,Score: 35
51,LETT,1,0,Score: 30,Score: 30
51,LETT,1,1,Score: 35,Score: 30
51,LETT,1,2,Score: 35,Score: 30
51,LETT,1,3,Score: 36,Score: 30
51,LETT,2,0,Score: 36,Score: 32
51,LETT,2,1,Score: 30,Score: 35
51,LETT,2,2,Score: 35,Score: 28
51,LETT,2,3,Score: 35,Score: 30
51,LETT,3,0,Score: 35,Score: 30
51,LETT,3,1,Score: 35,Score: 28
51,LETT,3,2,Score: 34,Score: 35
51,LETT,3,3,Score: 30,Score: 28
52,SUGG,1,1,Score: 37,Score: 34
52,SUGG,1,2,Score: 35,Score: 34
52,SUGG,1,3,Score: 35,Score: 30
52,SUGG,1,4,Score: 35,Score: 34
52,SUGG,2,1,Score: 35,Score: 30
52,SUGG,2,2,Score: 36,Score: 32
52,SUGG,2,3,Score: 35,Score: 35
52,SUGG,2,4,Score: 35,Score: 35
52,SUGG,3,1,Score: 35,Score: 34
52,SUGG,3,2,Score: 30,Score: 35
52,SUGG,3,3,Score: 35,Score: 34
52,SUGG,3,4,Score: 38,Score: 34
53,LETT,1,0,Score: 29,Score: 36
53,LETT,1,1,Score: 35,Score: 36
53,LETT,1,2,Score: 30,Score: 38
53,LETT,1,3,Score: 30,Score: 35
53,LETT,2,0,Score: 29,Score: 30
53,LETT,2,1,Score: 35,Score: 30
53,LETT,2,2,Score: 30,Score: 30
53,LETT,2,3,Score: 30,Score: 32
53,LETT,3,0,Score: 35,Score: 35
53,LETT,3,1,Score: 32,Score: 30
53,LETT,3,2,Score: 35,Score: 28
53,LETT,3,3,Score: 33,Score: 35
54,COMM,1,1,Score: 35,Score: 36
54,COMM,1,2,Score: 35,Score: 30
54,COMM,1,3,Score: 30,Score: 35
54,COMM,1,4,Score: 30,Score: 35
54,COMM,2,1,Score: 38,Score: 37
54,COMM,2,2,Score: 36,Score: 38
54,COMM,2,3,Score: 38,Score: 38
54,COMM,2,4,Score: 40,Score: 38
54,COMM,3,1,Score: 30,Score: 36
54,COMM,3,2,Score: 35,Score: 36
54,COMM,3,3,Score: 35,Score: 35
54,COMM,3,4,Score: 35,Score: 35
55,ARG,1,1,Score: 35,Score: 35
55,ARG,1,2,Score: 35,Score: 38
55,ARG,1,3,Score: 38,Score: 37
55,ARG,1,4,Score: 35,Score: 38
55,ARG,1,5,Score: 35,Score: 35
55,ARG,1,6,Score: 39,Score: 35
55,ARG,1,7,Score: 38,Score: 38
55,ARG,1,8,Score: 38,Score: 37
55,ARG,1,9,Score: 35,Score: 35
55,ARG,1,10,Score: 35,Score: 35
55,ARG,1,1,Score: 35,Score: 38
55,ARG,1,2,Score: 35,Score: 35
55,ARG,1,3,Score: 39,Score: 35
55,ARG,1,4,Score: 39,Score: 37
55,ARG,1,5,Score: 38,Score: 37
55,ARG,1,6,Score: 35,Score: 37
55,ARG,1,7,Score: 38,Score: 35
55,ARG,1,8,Score: 37,Score: 37
55,ARG,1,9,Score: 35,Score: 35
55,ARG,1,10,Score: 35,Score: 38
55,ARG,1,1,Score: 36,Score: 35
55,ARG,1,2,Score: 38,Score: 37
55,ARG,1,3,Score: 37,Score: 35
55,ARG,1,4,Score: 38,Score: 37
55,ARG,1,5,Score: 38,Score: 35
55,ARG,1,6,Score: 38,Score: 35
55,ARG,1,7,Score: 38,Score: 37
55,ARG,1,8,Score: 35,Score: 38
55,ARG,1,9,Score: 38,Score: 38
55,ARG,1,10,Score: 38,Score: 38
55,ARG,1,1,Score: 38,Score: 35
55,ARG,1,2,Score: 34,Score: 38
55,ARG,1,3,Score: 38,Score: 38
55,ARG,1,4,Score: 35,Score: 35
55,ARG,1,5,Score: 38,Score: 36
55,ARG,1,6,Score: 38,Score: 37
55,ARG,1,7,Score: 35,Score: 35
55,ARG,1,8,Score: 35,Score: 35
55,ARG,1,9,Score: 38,Score: 35
55,ARG,1,10,Score: 38,Score: 38
55,ARG,1,1,Score: 35,Score: 38
55,ARG,1,2,Score: 38,Score: 35
55,ARG,1,3,Score: 35,Score: 38
55,ARG,1,4,Score: 38,Score: 37
55,ARG,1,5,Score: 38,Score: 35
55,ARG,1,6,Score: 37,Score: 38
55,ARG,1,7,Score: 35,Score: 38
55,ARG,1,8,Score: 38,Score: 38
55,ARG,1,9,Score: 34,Score: 35
55,ARG,1,10,Score: 38,Score: 35
56,ARG,1,1,Score: 35,Score: 38
56,ARG,1,2,Score: 39,Score: 38
56,ARG,1,3,Score: 35,Score: 38
56,ARG,1,4,Score: 36,Score: 37
56,ARG,1,5,Score: 36,Score: 38
56,ARG,1,6,Score: 38,Score: 35
56,ARG,1,7,Score: 38,Score: 35
56,ARG,1,8,Score: 38,Score: 36
56,ARG,1,9,Score: 38,Score: 38
56,ARG,1,10,Score: 35,Score: 37
56,ARG,1,1,Score: 38,Score: 38
56,ARG,1,2,Score: 38,Score: 38
56,ARG,1,3,Score: 35,Score: 38
56,ARG,1,4,Score: 38,Score: 38
56,ARG,1,5,Score: 37,Score: 36
56,ARG,1,6,Score: 39,Score: 38
56,ARG,1,7,Score: 35,Score: 37
56,ARG,1,8,Score: 38,Score: 37
56,ARG,1,9,Score: 38,Score: 38
56,ARG,1,10,Score: 38,Score: 38
56,ARG,1,1,Score: 38,Score: 36
56,ARG,1,2,Score: 35,Score: 35
56,ARG,1,3,Score: 36,Score: 36
56,ARG,1,4,Score: 35,Score: 39
56,ARG,1,5,Score: 36,Score: 36
56,ARG,1,6,Score: 38,Score: 37
56,ARG,1,7,Score: 38,Score: 38
56,ARG,1,8,Score: 37,Score: 35
56,ARG,1,9,Score: 35,Score: 36
56,ARG,1,10,Score: 35,Score: 38
56,ARG,1,1,Score: 38,Score: 37
56,ARG,1,2,Score: 35,Score: 38
56,ARG,1,3,Score: 34,Score: 38
56,ARG,1,4,Score: 35,Score: 35
56,ARG,1,5,Score: 34,Score: 38
56,ARG,1,6,Score: 39,Score: 35
56,ARG,1,7,Score: 38,Score: 38
56,ARG,1,8,Score: 36,Score: 35
56,ARG,1,9,Score: 39,Score: 38
56,ARG,1,10,Score: 38,Score: 37
56,ARG,1,1,Score: 37,Score: 38
56,ARG,1,2,Score: 38,Score: 30
56,ARG,1,3,Score: 37,Score: 39
56,ARG,1,4,Score: 37,Score: 35
